eventID,Date,Time,Info,Status, Info
Cricket Practice,02/03/2024,10:41,At Fenners,True, 
Cricket Match,02/03/2024,23:10, At Kings College Ground,True,
Cricket Practice,02/03/2024,23:30,Indoor nets At Fenners,True, 
Cricket Practice,04/03/2024,20:00,Indoor At Fenners,True, 
Cricket Training,16/09/2002,10:49,fdgfdg,True,
Cricket Match,03/03/2024,01:56,At engineering department,True,
Cricket Matches_1,17/03/2024,10:00,At fenners outdoors,False,
Cricket Matches_2,24/03/2024,10:00,At fenners outdoors,False,
Cricket Training_1,16/09/2024,10:00,Weekly training at fenners,False,
Cricket Training_2,23/09/2024,10:00,Weekly training at fenners,False,
